productCode,image,category,price,name,description
771991XJF7F9733,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699895273/771991_XJF7F_9733_001_100_0000_Light.jpg,MENS RTW,1200.0,قميص بولو من قطن بيكيه قابل للتمدد,تجعل مجموعة ألوان الباستيل خزانة الملابس أكثر إشراقاً في الأيام الباردة، مما يُضفي لمسةً عصرية غير متوقعة. وتستمر القطع المحبوكة في استخدام شعار GG بظلال متعاقبة، في حين توفر القطع المصنوعة من الكشمير لمسةً كلاسيكية. تظهر بلوزة بولو هذه بالكمّين الطويلين بقطن بيكيه قابل للتمدد.
771818XDCTO4452,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1700157618/771818_XDCTO_4452_001_100_0000_Light.jpg,MENS RTW,4400.0,جاكيت بوجهين من قماش جينز,تشكّل الألوان والأقمشة المرتبطة بالموسم الأكثر برودةً مصدر إلهام لمجموعة ملابس جديدة بروح حضرية لمجموعة Cruise 2024 من غوتشي. تشمل تشكيلة الملابس الرجالية بناطيل واسعة ومريحة مصنوعة من القطن والجينز، يتم تنسيقها بحسب مقاربة تعدد الطبقات، بالإضافة إلى تصميم حديث للقميص الكلاسيكي. يتميّز هذا الجاكيت بوجهين والمصنوع من الجينز بقماش جينز باللون الأزرق الفاتح على أحد الجانبين وكانفاس GG على الجانب الآخر.
771758XJF3R4622,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699552854/771758_XJF3R_4622_001_100_0000_Light.jpg,MENS RTW,590.0,تي شيرت من قطن جيرسي مزيّن بطبعة,ترحيباً بالأيام الأكثر دفئاً، تقدّم مجموعة Cruise 2024 للرجال قطعاً تتميّز بالمزيد من الطابع الرياضي مع طبعات نابضة بالحيوية. يستمر شريط ويب بإضفاء لمسة أرشيفية، بينما تظهر تفاصيل الشعارات بأسلوب عصري جريء. يزدان هذا التي شيرت المصنوع من قطن جيرسي باللون الأزرق بطبعة شعار Gucci وشعار G المتشابك و1921، مما يعبّر عن التصميم بجرأة.
771758XJF682293,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699378307/771758_XJF68_2293_001_100_0000_Light.jpg,MENS RTW,590.0,تي شيرت من قطن جيرسي مزيّن بطبعة,ترحيباً بالأيام الأكثر دفئاً، تقدّم مجموعة Cruise 2024 للرجال قطعاً تتميّز بالمزيد من الطابع الرياضي مع طبعات نابضة بالحيوية. يستمر شريط ويب بإضفاء لمسة أرشيفية، بينما تظهر تفاصيل الشعارات بأسلوب عصري جريء. يزدان هذا التي شيرت المصنوع من قطن جيرسي باللون البني الفاتح بطبعة متباينة لشعار Gucci وشعار G المتشابك، مما يعبّر عن التصميم بجرأة.
771758XJF681152,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1700157607/771758_XJF68_1152_001_100_0000_Light.jpg,MENS RTW,590.0,تي شيرت من قطن جيرسي مزيّن بطبعة,ترحيباً بالأيام الأكثر دفئاً، تقدّم مجموعة Cruise 2024 للرجال قطعاً تتميّز بالمزيد من الطابع الرياضي مع طبعات نابضة بالحيوية. يستمر شريط ويب بإضفاء لمسة أرشيفية، بينما تظهر تفاصيل الشعارات بأسلوب عصري جريء. يزدان هذا التي شيرت المصنوع من جيرسي القطن باللون الأسود بطبعة متباينة لشعار Gucci وشعار G المتشابك، مما يمنحه تميّزاً استثنائياً.
771758XJF7C9095,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699378312/771758_XJF7C_9095_001_100_0000_Light.jpg,MENS RTW,590.0,تي شيرت من قطن جيرسي مزيّن بطبعة,ترحيباً بالأيام الأكثر دفئاً، تقدّم مجموعة Cruise 2024 للرجال قطعاً تتميّز بالمزيد من الطابع الرياضي مع طبعات نابضة بالحيوية. يستمر شريط ويب بإضفاء لمسة أرشيفية، بينما تظهر تفاصيل الشعارات بأسلوب عصري جريء. يزدان هذا التي شيرت المصنوع من قطن جيرسي نصف المبطن باللون الأبيض السكَّري بطبعة متباينة لشعار Gucci وشعار G المتشابك، مما يمنحه تميّزاً استثنائياً.
771758XJGA51230,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699552862/771758_XJGA5_1230_001_100_0000_Light.jpg,MENS RTW,590.0,تي شيرت من قطن جيرسي مزيّن بطبعة,ترحيباً بالأيام الأكثر دفئاً، تقدّم مجموعة Cruise 2024 للرجال قطعاً تتميّز بالمزيد من الطابع الرياضي مع طبعات نابضة بالحيوية. يستمر شريط ويب بإضفاء لمسة أرشيفية، بينما تظهر تفاصيل الشعارات بأسلوب عصري جريء. يزدان هذا التي شيرت المصنوع من قطن جيرسي باللون الرمادي بطبعة شعار Gucci وشعار G المتشابك و1921، مما يعبّر عن التصميم بجرأة.
771619XJF521155,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1698774449/771619_XJF52_1155_001_100_0000_Light.jpg,MENS RTW,2650.0,جاكيت بسحّاب بنقش GG ضخم مع شريط ويب,ترحيباً بالأيام الأكثر دفئاً، تقدّم مجموعة Cruise 2024 الرجالية قطع الملابس الرياضية أكثر والمزيّنة بطبعات نابضة بالحياة. يستمر شريط ويب في إضفاء لمسة أرشيفية، في حين تعبّر تفاصيل الشعار عن الأسلوب العصري الجريء. صُنع هذا الجاكيت بسحّاب من الكانفاس بشعار GG ضخم ويقترن بتفصيل شريط ويب مبطن باللونين الأحمر والأخضر.
771471AAC959110,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1703835022/771471_AAC95_9110_001_100_0000_Light.jpg,MENS SHOES,1230.0,حذاء سنيكرز Gucci Ripple للرجال,يتميّز حذاء سنيكرز Gucci Ripple بتقنيات حياكة مبتكرة تحاكي تدفق المياه بانسيابية. ويكتمل التصميم المصنوع من الجلد بالعناصر ثلاثية الأبعاد، على غرار رقعة من الجلد لشعار G المتشابك بمظهر ثلاثي الأبعاد وقطعة معدنية لأحرف شعار Gucci، وتتدفق هذه العناصر بسلاسة من الجزء العلوي باتجاه النعل الخارجي.
771471AAC951440,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1701797435/771471_AAC95_1440_001_100_0000_Light.jpg,MENS SHOES,1230.0,حذاء سنيكرز Gucci Ripple للرجال,يتميّز حذاء سنيكرز Gucci Ripple بتقنيات حياكة مبتكرة تحاكي تدفق المياه بانسيابية. ويكتمل التصميم المصنوع من الجلد بالعناصر ثلاثية الأبعاد، على غرار رقعة من الجلد لشعار G المتشابك بمظهر ثلاثي الأبعاد وقطعة معدنية لأحرف شعار Gucci، وتتدفق هذه العناصر بسلاسة من الجزء العلوي باتجاه النعل الخارجي.
771471AAC951000,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699983913/771471_AAC95_1000_001_100_0000_Light.jpg,MENS SHOES,1230.0,حذاء سنيكرز Gucci Ripple للرجال,يتميّز حذاء سنيكرز Gucci Ripple بتقنيات حياكة مبتكرة تحاكي تدفق المياه بانسيابية. ويكتمل التصميم المصنوع من الجلد بالعناصر ثلاثية الأبعاد، على غرار رقعة من الجلد لشعار G المتشابك بمظهر ثلاثي الأبعاد وقطعة معدنية لأحرف شعار Gucci، وتتدفق هذه العناصر بسلاسة من الجزء العلوي باتجاه النعل الخارجي.
771466FACTE1143,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699895197/771466_FACTE_1143_001_100_0000_Light.jpg,MENS SHOES,650.0,صندل مفتوح للرجال يحمل شعار GG,بوحي من الروح الصيفية والنوادي الشاطئية على الساحل الإيطالي، يُعتبر هذا المنتج جزءاً من مجموعة Gucci Lido.صُنع هذا الصندل المفتوح للرجال من البوليستر بنقش GG ويتميّز بملصق Gucci على الجهة الأمامية، مما يُضفي طابع الشعار الجريء على التصميم.
771466FACTE8644,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699630253/771466_FACTE_8644_001_100_0000_Light.jpg,MENS SHOES,650.0,صندل مفتوح للرجال يحمل شعار GG,صُنع هذا الصندل المفتوح للرجال من البوليستر بنقش GG ويتميّز بملصق Gucci على الجهة الأمامية، مما يُضفي طابع الشعار الجريء على التصميم.
771463FACTD1144,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1691427688/771463_FACTD_1144_001_100_0000_Light.jpg,MENS SHOES,890.0,حذاء سنيكرز Gucci Tennis 1977 بعنق مرتفع للرجال,تم إدخال البوليستر الجديد المُعاد تدويره والمقاوم للتمزّق في مجموعة Cruise 2024، وسمته الأساسية هي شعار GG. تستكشف أحدث مجموعة الأرشيف، فتضيف لمسات عصرية على التصاميم الفينتاج تكريماً لماضي العلامة التجارية وحاضرها ومستقبلها على حد سواء.
771462XDCS84100,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699378302/771462_XDCS8_4100_001_100_0000_Light.jpg,MENS RTW,1950.0,بنطال من الجينز مع تفصيل نقش GG,تستمدّ تشكيلة الملابس الرجالية لمجموعة Cruise 2024 الإلهام من سنوات التسعينيات. صُنع هذا البنطال بالساقين المستقيمتين من قماش الجينز المغسول باللون الأزرق الداكن، وهو يزدان بإدخالات من القطن بنقش GG، مما يوفّر نسخةً حديثة عن شعار مونوغرام الدار طويل المدى.
